Title: Live Content

Description: Fetched live

Source: https://docs.google.com/spreadsheets/d/12H5OJ94iSaoe5yOwkJnUuSHpRc0nA0GR1Tm7_FBzbLM/export?format=csv

---

id,TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,condition,availability,root links,item_group_id,shape,length,additional_variant_attribute,additional_image_link,fb_product_category
JUICEGELS-0031,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0031.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0031?shape=Square&length=Short,Juicegels_KittyStardustSet,Square,Short,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0032,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0032.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0032?shape=Square&length=Medium,Juicegels_KittyStardustSet,Square,Medium,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0033,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0033.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0033?shape=Square&length=Long,Juicegels_KittyStardustSet,Square,Long,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0034,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0034.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0034?shape=Oval&length=Short,Juicegels_KittyStardustSet,Oval,Short,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0035,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0035.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0035?shape=Oval&length=Medium,Juicegels_KittyStardustSet,Oval,Medium,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0036,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0036.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0036?shape=Oval&length=Long,Juicegels_KittyStardustSet,Oval,Long,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0037,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0037.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0037?shape=Stiletto&length=Short,Juicegels_KittyStardustSet,Stiletto,Short,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0038,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0038.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0038?shape=Stiletto&length=Medium,Juicegels_KittyStardustSet,Stiletto,Medium,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0039,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0039.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0039?shape=Stiletto&length=Long,Juicegels_KittyStardustSet,Stiletto,Long,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0040,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0040.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0040?shape=Coffin&length=Short,Juicegels_KittyStardustSet,Coffin,Short,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0041,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0041.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0041?shape=Coffin&length=Medium,Juicegels_KittyStardustSet,Coffin,Medium,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0042,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0042.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0042?shape=Coffin&length=Long,Juicegels_KittyStardustSet,Coffin,Long,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0043,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0043.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0043?shape=Almond&length=Short,Juicegels_KittyStardustSet,Almond,Short,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0044,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0044.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0044?shape=Almond&length=Medium,Juicegels_KittyStardustSet,Almond,Medium,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0045,Kitty Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,silver_nails,silver_nail_art,metallic_nails,hello_kitty,hello_kitty_nails,sanrio_nails,pink_nails",,https://juicegels.com/images/JUICEGELS-0045.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0045?shape=Almond&length=Long,Juicegels_KittyStardustSet,Almond,Long,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0046,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0046.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0046?shape=Square&length=Short,Juicegels_KuromiStardustSet,Square,Short,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0047,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0047.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0047?shape=Square&length=Medium,Juicegels_KuromiStardustSet,Square,Medium,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0048,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0048.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0048?shape=Square&length=Long,Juicegels_KuromiStardustSet,Square,Long,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0049,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0049.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0049?shape=Oval&length=Short,Juicegels_KuromiStardustSet,Oval,Short,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0050,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0050.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0050?shape=Oval&length=Medium,Juicegels_KuromiStardustSet,Oval,Medium,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0051,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0051.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0051?shape=Oval&length=Long,Juicegels_KuromiStardustSet,Oval,Long,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0052,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0052.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0052?shape=Stiletto&length=Short,Juicegels_KuromiStardustSet,Stiletto,Short,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0053,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0053.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0053?shape=Stiletto&length=Medium,Juicegels_KuromiStardustSet,Stiletto,Medium,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0054,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0054.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0054?shape=Stiletto&length=Long,Juicegels_KuromiStardustSet,Stiletto,Long,Shape:Stiletto,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0055,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0055.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0055?shape=Coffin&length=Short,Juicegels_KuromiStardustSet,Coffin,Short,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0056,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0056.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0056?shape=Coffin&length=Medium,Juicegels_KuromiStardustSet,Coffin,Medium,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0057,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0057.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0057?shape=Coffin&length=Long,Juicegels_KuromiStardustSet,Coffin,Long,Shape:Coffin,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0058,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0058.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0058?shape=Almond&length=Short,Juicegels_KuromiStardustSet,Almond,Short,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0059,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0059.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0059?shape=Almond&length=Medium,Juicegels_KuromiStardustSet,Almond,Medium,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0060,Kuromi Stardust,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",18,GBP,20,"cute_press_on_nails,3d_gems,kawaii_nails,kuromi_nails,sanrio_nails,kuromi,black_nails,silver_nails,silver_nail_art,metallic_nails",,https://juicegels.com/images/JUICEGELS-0060.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0060?shape=Almond&length=Long,Juicegels_KuromiStardustSet,Almond,Long,Shape:Almond,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0061,Periwinkle Pearls,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",12,GBP,20,"press_on_nails,purple_nails,gel_nails,gel_press_on_nails,coquette_nails,valentines_nails,cute_nails,pearl_nails,bow_nails",,https://juicegels.com/images/JUICEGELS-0061.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0061?shape=Square&length=Short,Juicegels_PeriwinklePearlsSet,Square,Short,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0062,Periwinkle Pearls,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",12,GBP,20,"press_on_nails,purple_nails,gel_nails,gel_press_on_nails,coquette_nails,valentines_nails,cute_nails,pearl_nails,bow_nails",,https://juicegels.com/images/JUICEGELS-0062.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0062?shape=Square&length=Medium,Juicegels_PeriwinklePearlsSet,Square,Medium,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0063,Periwinkle Pearls,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",12,GBP,20,"press_on_nails,purple_nails,gel_nails,gel_press_on_nails,coquette_nails,valentines_nails,cute_nails,pearl_nails,bow_nails",,https://juicegels.com/images/JUICEGELS-0063.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0063?shape=Square&length=Long,Juicegels_PeriwinklePearlsSet,Square,Long,Shape:Square,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0064,Periwinkle Pearls,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",12,GBP,20,"press_on_nails,purple_nails,gel_nails,gel_press_on_nails,coquette_nails,valentines_nails,cute_nails,pearl_nails,bow_nails",,https://juicegels.com/images/JUICEGELS-0064.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0064?shape=Oval&length=Short,Juicegels_PeriwinklePearlsSet,Oval,Short,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0065,Periwinkle Pearls,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",12,GBP,20,"press_on_nails,purple_nails,gel_nails,gel_press_on_nails,coquette_nails,valentines_nails,cute_nails,pearl_nails,bow_nails",,https://juicegels.com/images/JUICEGELS-0065.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0065?shape=Oval&length=Medium,Juicegels_PeriwinklePearlsSet,Oval,Medium,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
JUICEGELS-0066,Periwinkle Pearls,"All Nail Sets Include: 1x mini nail file, 1x cuticle pusher, 1x mini buffer block, 1x Nail Glue",12,GBP,20,"press_on_nails,purple_nails,gel_nails,gel_press_on_nails,coquette_nails,valentines_nails,cute_nails,pearl_nails,bow_nails",,https://juicegels.com/images/JUICEGELS-0066.jpg,https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0066?shape=Oval&length=Long,Juicegels_PeriwinklePearlsSet,Oval,Long,Shape:Oval,"https://juicegels.com/images/coin.jpeg,https://juicegels.com/images/nailsize.jpg,https://juicegels.com/images/tape.jpg",799
