id,TITLE,META_TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,condition,availability,root links,item_group_id,shape,length
JUICEGELS-0914,Gem Pop Set,Gem Pop Set - Almond,"Gem Pop press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0914_670967619_18433793326185017_6252713002783002606_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0914?shape=Almond&length=Short,Juicegels_GemPopSet_Almond,Almond,Short
JUICEGELS-0915,Gem Pop Set,Gem Pop Set - Almond,"Gem Pop press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0915_670967619_18433793326185017_6252713002783002606_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0915?shape=Almond&length=Medium,Juicegels_GemPopSet_Almond,Almond,Medium
JUICEGELS-0916,Gem Pop Set,Gem Pop Set - Almond,"Gem Pop press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0916_670967619_18433793326185017_6252713002783002606_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0916?shape=Almond&length=Long,Juicegels_GemPopSet_Almond,Almond,Long
JUICEGELS-0917,Chroma Dot Set,Chroma Dot Set - Square,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0917_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0917?shape=Square&length=Short,Juicegels_ChromaDotSet_Square,Square,Short
JUICEGELS-0918,Chroma Dot Set,Chroma Dot Set - Square,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0918_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0918?shape=Square&length=Medium,Juicegels_ChromaDotSet_Square,Square,Medium
JUICEGELS-0919,Chroma Dot Set,Chroma Dot Set - Square,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0919_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0919?shape=Square&length=Long,Juicegels_ChromaDotSet_Square,Square,Long
JUICEGELS-0920,Chroma Dot Set,Chroma Dot Set - Oval,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0920_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0920?shape=Oval&length=Short,Juicegels_ChromaDotSet_Oval,Oval,Short
JUICEGELS-0921,Chroma Dot Set,Chroma Dot Set - Oval,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0921_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0921?shape=Oval&length=Medium,Juicegels_ChromaDotSet_Oval,Oval,Medium
JUICEGELS-0922,Chroma Dot Set,Chroma Dot Set - Oval,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0922_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0922?shape=Oval&length=Long,Juicegels_ChromaDotSet_Oval,Oval,Long
JUICEGELS-0923,Chroma Dot Set,Chroma Dot Set - Stiletto,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0923_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0923?shape=Stiletto&length=Short,Juicegels_ChromaDotSet_Stiletto,Stiletto,Short
JUICEGELS-0924,Chroma Dot Set,Chroma Dot Set - Stiletto,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0924_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0924?shape=Stiletto&length=Medium,Juicegels_ChromaDotSet_Stiletto,Stiletto,Medium
JUICEGELS-0925,Chroma Dot Set,Chroma Dot Set - Stiletto,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0925_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0925?shape=Stiletto&length=Long,Juicegels_ChromaDotSet_Stiletto,Stiletto,Long
JUICEGELS-0926,Chroma Dot Set,Chroma Dot Set - Coffin,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0926_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0926?shape=Coffin&length=Short,Juicegels_ChromaDotSet_Coffin,Coffin,Short
JUICEGELS-0927,Chroma Dot Set,Chroma Dot Set - Coffin,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0927_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0927?shape=Coffin&length=Medium,Juicegels_ChromaDotSet_Coffin,Coffin,Medium
JUICEGELS-0928,Chroma Dot Set,Chroma Dot Set - Coffin,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0928_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0928?shape=Coffin&length=Long,Juicegels_ChromaDotSet_Coffin,Coffin,Long
JUICEGELS-0929,Chroma Dot Set,Chroma Dot Set - Almond,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0929_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0929?shape=Almond&length=Short,Juicegels_ChromaDotSet_Almond,Almond,Short
JUICEGELS-0930,Chroma Dot Set,Chroma Dot Set - Almond,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0930_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0930?shape=Almond&length=Medium,Juicegels_ChromaDotSet_Almond,Almond,Medium
JUICEGELS-0931,Chroma Dot Set,Chroma Dot Set - Almond,"Chroma Dot press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0931_670240112_18433411369185017_223010274444035822_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0931?shape=Almond&length=Long,Juicegels_ChromaDotSet_Almond,Almond,Long
JUICEGELS-0932,Lucky Dip Tips Set,Lucky Dip Tips Set - Square,"Lucky Dip Tips press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0932_670193123_18432959245185017_2243071984442178187_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0932?shape=Square&length=Short,Juicegels_LuckyDipTipsSet_Square,Square,Short
JUICEGELS-0933,Lucky Dip Tips Set,Lucky Dip Tips Set - Square,"Lucky Dip Tips press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0933_670193123_18432959245185017_2243071984442178187_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0933?shape=Square&length=Medium,Juicegels_LuckyDipTipsSet_Square,Square,Medium
JUICEGELS-0934,Lucky Dip Tips Set,Lucky Dip Tips Set - Square,"Lucky Dip Tips press-on nails set with custom design- Handmade- Available shapes: square, oval, stiletto, coffin- Please send your nail sizes using the provided measuring method for true-to-fit sizes- Includes mini nail file & wooden cuticle pusher",17.5,GBP,20,"juicegels,gel_press_on_nails,press_on_nails,london_nails,kent_nails",,docs/images/products/JUICEGELS-0934_670193123_18432959245185017_2243071984442178187_n.jpg,https://juicegels.com/images/products/il_fullxfull.6603590697_ihw4.jpg,https://juicegels.com/images/products/il_fullxfull.6603590695_jgea.jpg,https://juicegels.com/images/products/il_fullxfull.6603590699_lqif.jpg,,,,,,,new,in stock,https://juicegels.com/product/JUICEGELS-0934?shape=Square&length=Long,Juicegels_LuckyDipTipsSet_Square,Square,Long
